#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 10:31:45 2015,1433514705.300078,+295.486,+296.359,7.103E-2
Fri Jun  5 10:31:46 2015,1433514706.521783,+295.487,+296.359,7.107E-2
Fri Jun  5 10:31:47 2015,1433514707.741541,+295.488,+296.357,7.108E-2
Fri Jun  5 10:31:48 2015,1433514708.955669,+295.487,+296.359,7.112E-2
Fri Jun  5 10:31:50 2015,1433514710.179607,+295.493,+296.357,7.114E-2
Fri Jun  5 10:31:51 2015,1433514711.405248,+295.487,+296.359,7.117E-2
Fri Jun  5 10:31:52 2015,1433514712.629814,+295.488,+296.357,7.120E-2
Fri Jun  5 10:31:53 2015,1433514713.85077,+295.486,+296.357,7.122E-2
Fri Jun  5 10:31:55 2015,1433514715.075479,+295.486,+296.357,7.126E-2
Fri Jun  5 10:31:56 2015,1433514716.298369,+295.481,+296.356,7.127E-2
Fri Jun  5 10:31:57 2015,1433514717.522574,+295.484,+296.356,7.131E-2
Fri Jun  5 10:31:58 2015,1433514718.741971,+295.487,+296.357,7.133E-2
Fri Jun  5 10:31:59 2015,1433514719.965144,+295.477,+296.356,7.135E-2
Fri Jun  5 10:32:01 2015,1433514721.186944,+295.491,+296.356,7.139E-2
Fri Jun  5 10:32:02 2015,1433514722.408836,+295.486,+296.355,7.141E-2
Fri Jun  5 10:32:03 2015,1433514723.631988,+295.484,+296.355,7.144E-2
Fri Jun  5 10:32:04 2015,1433514724.852511,+295.486,+296.354,7.145E-2
Fri Jun  5 10:32:06 2015,1433514726.073018,+295.483,+296.354,7.150E-2
Fri Jun  5 10:32:07 2015,1433514727.290905,+295.488,+296.354,7.151E-2
Fri Jun  5 10:32:08 2015,1433514728.509448,+295.483,+296.353,7.154E-2
Fri Jun  5 10:32:09 2015,1433514729.731844,+295.484,+296.354,7.158E-2
Fri Jun  5 10:32:10 2015,1433514730.951617,+295.483,+296.353,7.159E-2
Fri Jun  5 10:32:12 2015,1433514732.174272,+295.480,+296.353,7.163E-2
Fri Jun  5 10:32:13 2015,1433514733.400159,+295.488,+296.353,7.167E-2
Fri Jun  5 10:32:14 2015,1433514734.617543,+295.483,+296.352,7.167E-2
Fri Jun  5 10:32:15 2015,1433514735.837976,+295.480,+296.352,7.172E-2
Fri Jun  5 10:32:17 2015,1433514737.061509,+295.480,+296.352,7.174E-2
Fri Jun  5 10:32:18 2015,1433514738.287211,+295.481,+296.352,7.176E-2
Fri Jun  5 10:32:19 2015,1433514739.508388,+295.483,+296.351,7.180E-2
Fri Jun  5 10:32:20 2015,1433514740.732575,+295.484,+296.351,7.181E-2
Fri Jun  5 10:32:21 2015,1433514741.949974,+295.480,+296.350,7.185E-2
Fri Jun  5 10:32:23 2015,1433514743.167474,+295.478,+296.351,7.186E-2
Fri Jun  5 10:32:24 2015,1433514744.388806,+295.480,+296.351,7.191E-2
Fri Jun  5 10:32:25 2015,1433514745.613952,+295.480,+296.350,7.192E-2
Fri Jun  5 10:32:26 2015,1433514746.836982,+295.478,+296.349,7.195E-2
Fri Jun  5 10:32:28 2015,1433514748.056802,+295.480,+296.349,7.198E-2
Fri Jun  5 10:32:29 2015,1433514749.274205,+295.476,+296.350,7.200E-2
Fri Jun  5 10:32:30 2015,1433514750.492959,+295.481,+296.348,7.204E-2
Fri Jun  5 10:32:31 2015,1433514751.717174,+295.477,+296.348,7.205E-2
Fri Jun  5 10:32:32 2015,1433514752.935983,+295.476,+296.348,7.209E-2
Fri Jun  5 10:32:34 2015,1433514754.153275,+295.483,+296.350,7.210E-2
Fri Jun  5 10:32:35 2015,1433514755.368074,+295.481,+296.347,7.214E-2
Fri Jun  5 10:32:36 2015,1433514756.585607,+295.478,+296.347,7.217E-2
Fri Jun  5 10:32:37 2015,1433514757.797286,+295.478,+296.347,7.218E-2
Fri Jun  5 10:32:39 2015,1433514759.014971,+295.480,+296.348,7.222E-2
Fri Jun  5 10:32:40 2015,1433514760.22737,+295.481,+296.346,7.223E-2
Fri Jun  5 10:32:41 2015,1433514761.44068,+295.477,+296.346,7.228E-2
Fri Jun  5 10:32:42 2015,1433514762.65157,+295.476,+296.346,7.229E-2
Fri Jun  5 10:32:43 2015,1433514763.870069,+295.477,+296.344,7.233E-2
Fri Jun  5 10:32:45 2015,1433514765.08648,+295.478,+296.345,7.234E-2
Fri Jun  5 10:32:46 2015,1433514766.298569,+295.478,+296.345,7.237E-2
Fri Jun  5 10:32:47 2015,1433514767.511105,+295.474,+296.345,7.241E-2
Fri Jun  5 10:32:48 2015,1433514768.723417,+295.477,+296.345,7.243E-2
Fri Jun  5 10:32:49 2015,1433514769.943062,+295.480,+296.345,7.247E-2
Fri Jun  5 10:32:51 2015,1433514771.158423,+295.477,+296.345,7.248E-2
Fri Jun  5 10:32:52 2015,1433514772.377869,+295.476,+296.345,7.252E-2
Fri Jun  5 10:32:53 2015,1433514773.598446,+295.478,+296.344,7.253E-2
Fri Jun  5 10:32:54 2015,1433514774.807617,+295.476,+296.345,7.256E-2
Fri Jun  5 10:32:56 2015,1433514776.018091,+295.474,+296.344,7.259E-2
Fri Jun  5 10:32:57 2015,1433514777.232876,+295.477,+296.343,7.261E-2
Fri Jun  5 10:32:58 2015,1433514778.445981,+295.477,+296.344,7.265E-2
Fri Jun  5 10:32:59 2015,1433514779.655547,+295.473,+296.343,7.266E-2
Fri Jun  5 10:33:00 2015,1433514780.873758,+295.476,+296.342,7.270E-2
Fri Jun  5 10:33:02 2015,1433514782.089084,+295.474,+296.341,7.272E-2
Fri Jun  5 10:33:03 2015,1433514783.308225,+295.473,+296.341,7.276E-2
Fri Jun  5 10:33:04 2015,1433514784.526997,+295.471,+296.341,7.277E-2
Fri Jun  5 10:33:05 2015,1433514785.749367,+295.474,+296.341,7.280E-2
Fri Jun  5 10:33:06 2015,1433514786.966817,+295.473,+296.341,7.284E-2
Fri Jun  5 10:33:08 2015,1433514788.179552,+295.471,+296.341,7.285E-2
Fri Jun  5 10:33:09 2015,1433514789.402767,+295.473,+296.340,7.289E-2
Fri Jun  5 10:33:10 2015,1433514790.618465,+295.474,+296.340,7.290E-2
Fri Jun  5 10:33:11 2015,1433514791.834288,+295.469,+296.340,7.295E-2
Fri Jun  5 10:33:13 2015,1433514793.042648,+295.470,+296.341,7.295E-2
Fri Jun  5 10:33:14 2015,1433514794.261214,+295.471,+296.339,7.299E-2
Fri Jun  5 10:33:15 2015,1433514795.474625,+295.476,+296.340,7.302E-2
Fri Jun  5 10:33:16 2015,1433514796.688128,+295.477,+296.338,7.304E-2
Fri Jun  5 10:33:17 2015,1433514797.902142,+295.474,+296.339,7.308E-2
Fri Jun  5 10:33:19 2015,1433514799.11771,+295.473,+296.338,7.309E-2
Fri Jun  5 10:33:20 2015,1433514800.334041,+295.473,+296.339,7.313E-2
Fri Jun  5 10:33:21 2015,1433514801.559697,+295.467,+296.339,7.314E-2
Fri Jun  5 10:33:22 2015,1433514802.795461,+295.474,+296.338,7.318E-2
Fri Jun  5 10:33:24 2015,1433514804.004189,+295.473,+296.336,7.320E-2
Fri Jun  5 10:33:25 2015,1433514805.214782,+295.466,+296.337,7.323E-2
Fri Jun  5 10:33:26 2015,1433514806.428607,+295.471,+296.338,7.327E-2
Fri Jun  5 10:33:27 2015,1433514807.645823,+295.471,+296.337,7.327E-2
Fri Jun  5 10:33:28 2015,1433514808.859427,+295.473,+296.335,7.332E-2
Fri Jun  5 10:33:30 2015,1433514810.068103,+295.469,+296.336,7.332E-2
Fri Jun  5 10:33:31 2015,1433514811.280007,+295.474,+296.336,7.337E-2
Fri Jun  5 10:33:32 2015,1433514812.487418,+295.470,+296.336,7.338E-2
Fri Jun  5 10:33:33 2015,1433514813.697082,+295.470,+296.335,7.342E-2
Fri Jun  5 10:33:34 2015,1433514814.909733,+295.467,+296.336,7.345E-2
Fri Jun  5 10:33:36 2015,1433514816.12524,+295.473,+296.335,7.346E-2
Fri Jun  5 10:33:37 2015,1433514817.336501,+295.470,+296.335,7.350E-2
Fri Jun  5 10:33:38 2015,1433514818.55078,+295.471,+296.334,7.352E-2
Fri Jun  5 10:33:39 2015,1433514819.762258,+295.471,+296.333,7.355E-2
Fri Jun  5 10:33:40 2015,1433514820.986159,+295.469,+296.334,7.357E-2
Fri Jun  5 10:33:42 2015,1433514822.200121,+295.469,+296.334,7.361E-2
Fri Jun  5 10:33:43 2015,1433514823.422146,+295.473,+296.333,7.363E-2
Fri Jun  5 10:33:44 2015,1433514824.638023,+295.471,+296.334,7.365E-2
Fri Jun  5 10:33:45 2015,1433514825.853311,+295.469,+296.334,7.369E-2
Fri Jun  5 10:33:47 2015,1433514827.06445,+295.463,+296.334,7.370E-2
Fri Jun  5 10:33:48 2015,1433514828.28387,+295.464,+296.332,7.374E-2
Fri Jun  5 10:33:49 2015,1433514829.49712,+295.463,+296.333,7.375E-2
Fri Jun  5 10:33:50 2015,1433514830.713464,+295.466,+296.332,7.380E-2
Fri Jun  5 10:33:51 2015,1433514831.932623,+295.467,+296.332,7.381E-2
Fri Jun  5 10:33:53 2015,1433514833.137191,+295.467,+296.332,7.384E-2
Fri Jun  5 10:33:54 2015,1433514834.34537,+295.463,+296.332,7.387E-2
Fri Jun  5 10:33:55 2015,1433514835.565022,+295.470,+296.330,7.389E-2
Fri Jun  5 10:33:56 2015,1433514836.777296,+295.469,+296.330,7.393E-2
Fri Jun  5 10:33:57 2015,1433514837.995793,+295.471,+296.331,7.394E-2
Fri Jun  5 10:33:59 2015,1433514839.208451,+295.467,+296.332,7.397E-2
Fri Jun  5 10:34:00 2015,1433514840.422259,+295.466,+296.330,7.401E-2
Fri Jun  5 10:34:01 2015,1433514841.636968,+295.463,+296.329,7.402E-2
Fri Jun  5 10:34:02 2015,1433514842.851233,+295.464,+296.330,7.406E-2
Fri Jun  5 10:34:04 2015,1433514844.074009,+295.466,+296.330,7.409E-2
Fri Jun  5 10:34:05 2015,1433514845.28089,+295.463,+296.330,7.411E-2
Fri Jun  5 10:34:06 2015,1433514846.491032,+295.466,+296.329,7.414E-2
Fri Jun  5 10:34:07 2015,1433514847.709936,+295.466,+296.329,7.415E-2
Fri Jun  5 10:34:08 2015,1433514848.923072,+295.457,+296.328,7.419E-2
Fri Jun  5 10:34:10 2015,1433514850.13191,+295.464,+296.328,7.421E-2
Fri Jun  5 10:34:11 2015,1433514851.353622,+295.456,+296.329,7.424E-2
Fri Jun  5 10:34:12 2015,1433514852.569903,+295.464,+296.328,7.427E-2
Fri Jun  5 10:34:13 2015,1433514853.789848,+295.463,+296.327,7.429E-2
Fri Jun  5 10:34:15 2015,1433514855.001336,+295.462,+296.327,7.432E-2
Fri Jun  5 10:34:16 2015,1433514856.218984,+295.462,+296.327,7.434E-2
Fri Jun  5 10:34:17 2015,1433514857.441561,+295.453,+296.327,7.438E-2
Fri Jun  5 10:34:18 2015,1433514858.653884,+295.460,+296.327,7.440E-2
Fri Jun  5 10:34:19 2015,1433514859.867477,+295.458,+296.326,7.443E-2
Fri Jun  5 10:34:21 2015,1433514861.078592,+295.456,+296.326,7.445E-2
Fri Jun  5 10:34:22 2015,1433514862.293953,+295.458,+296.326,7.448E-2
Fri Jun  5 10:34:23 2015,1433514863.50381,+295.458,+296.326,7.451E-2
Fri Jun  5 10:34:24 2015,1433514864.720843,+295.462,+296.326,7.453E-2
Fri Jun  5 10:34:25 2015,1433514865.931319,+295.460,+296.324,7.456E-2
Fri Jun  5 10:34:27 2015,1433514867.144517,+295.463,+296.323,7.458E-2
Fri Jun  5 10:34:28 2015,1433514868.364176,+295.464,+296.324,7.461E-2
Fri Jun  5 10:34:29 2015,1433514869.58564,+295.462,+296.324,7.463E-2
Fri Jun  5 10:34:30 2015,1433514870.804287,+295.456,+296.324,7.466E-2
Fri Jun  5 10:34:32 2015,1433514872.014187,+295.457,+296.324,7.469E-2
Fri Jun  5 10:34:33 2015,1433514873.229566,+295.460,+296.324,7.471E-2
Fri Jun  5 10:34:34 2015,1433514874.446298,+295.467,+296.322,7.475E-2
Fri Jun  5 10:34:35 2015,1433514875.665847,+295.458,+296.324,7.476E-2
Fri Jun  5 10:34:36 2015,1433514876.888823,+295.457,+296.323,7.480E-2
Fri Jun  5 10:34:38 2015,1433514878.103291,+295.462,+296.323,7.481E-2
Fri Jun  5 10:34:39 2015,1433514879.315152,+295.458,+296.323,7.485E-2
Fri Jun  5 10:34:40 2015,1433514880.540948,+295.454,+296.322,7.487E-2
Fri Jun  5 10:34:41 2015,1433514881.758789,+295.458,+296.321,7.490E-2
Fri Jun  5 10:34:42 2015,1433514882.974789,+295.458,+296.321,7.493E-2
Fri Jun  5 10:34:44 2015,1433514884.194554,+295.457,+296.321,7.495E-2
Fri Jun  5 10:34:45 2015,1433514885.408019,+295.456,+296.322,7.499E-2
Fri Jun  5 10:34:46 2015,1433514886.617587,+295.454,+296.320,7.500E-2
Fri Jun  5 10:34:47 2015,1433514887.835932,+295.456,+296.319,7.504E-2
Fri Jun  5 10:34:49 2015,1433514889.062629,+295.456,+296.320,7.505E-2
Fri Jun  5 10:34:50 2015,1433514890.273295,+295.457,+296.320,7.509E-2
Fri Jun  5 10:34:51 2015,1433514891.489353,+295.454,+296.320,7.512E-2
Fri Jun  5 10:34:52 2015,1433514892.702145,+295.457,+296.319,7.514E-2
Fri Jun  5 10:34:53 2015,1433514893.922678,+295.454,+296.320,7.518E-2
Fri Jun  5 10:34:55 2015,1433514895.13739,+295.454,+296.320,7.519E-2
Fri Jun  5 10:34:56 2015,1433514896.356402,+295.456,+296.318,7.523E-2
Fri Jun  5 10:34:57 2015,1433514897.559244,+295.453,+296.318,7.524E-2
Fri Jun  5 10:34:58 2015,1433514898.77766,+295.454,+296.318,7.528E-2
Fri Jun  5 10:34:59 2015,1433514899.998284,+295.453,+296.318,7.530E-2
Fri Jun  5 10:35:01 2015,1433514901.216323,+295.454,+296.318,7.532E-2
Fri Jun  5 10:35:02 2015,1433514902.428612,+295.457,+296.318,7.536E-2
Fri Jun  5 10:35:03 2015,1433514903.641452,+295.453,+296.317,7.538E-2
Fri Jun  5 10:35:04 2015,1433514904.857628,+295.451,+296.317,7.542E-2
Fri Jun  5 10:35:06 2015,1433514906.072866,+295.453,+296.318,7.543E-2
Fri Jun  5 10:35:07 2015,1433514907.292978,+295.450,+296.317,7.547E-2
Fri Jun  5 10:35:08 2015,1433514908.51452,+295.453,+296.317,7.548E-2
Fri Jun  5 10:35:09 2015,1433514909.723543,+295.451,+296.316,7.552E-2
Fri Jun  5 10:35:10 2015,1433514910.937366,+295.456,+296.317,7.555E-2
Fri Jun  5 10:35:12 2015,1433514912.155071,+295.451,+296.316,7.556E-2
Fri Jun  5 10:35:13 2015,1433514913.370738,+295.449,+296.315,7.560E-2
Fri Jun  5 10:35:14 2015,1433514914.589038,+295.449,+296.314,7.563E-2
Fri Jun  5 10:35:15 2015,1433514915.807226,+295.454,+296.314,7.565E-2
Fri Jun  5 10:35:17 2015,1433514917.02823,+295.450,+296.317,7.569E-2
Fri Jun  5 10:35:18 2015,1433514918.246457,+295.451,+296.315,7.570E-2
Fri Jun  5 10:35:19 2015,1433514919.459803,+295.450,+296.314,7.573E-2
Fri Jun  5 10:35:20 2015,1433514920.677471,+295.451,+296.314,7.576E-2
Fri Jun  5 10:35:21 2015,1433514921.889524,+295.447,+296.313,7.578E-2
Fri Jun  5 10:35:23 2015,1433514923.107368,+295.451,+296.314,7.582E-2
Fri Jun  5 10:35:24 2015,1433514924.321247,+295.450,+296.314,7.584E-2
Fri Jun  5 10:35:25 2015,1433514925.54126,+295.451,+296.313,7.587E-2
Fri Jun  5 10:35:26 2015,1433514926.754701,+295.447,+296.314,7.588E-2
Fri Jun  5 10:35:27 2015,1433514927.972727,+295.447,+296.312,7.591E-2
Fri Jun  5 10:35:29 2015,1433514929.18765,+295.451,+296.312,7.594E-2
Fri Jun  5 10:35:30 2015,1433514930.4067,+295.450,+296.312,7.596E-2
Fri Jun  5 10:35:31 2015,1433514931.618344,+295.446,+296.311,7.600E-2
Fri Jun  5 10:35:32 2015,1433514932.831797,+295.444,+296.312,7.601E-2
Fri Jun  5 10:35:34 2015,1433514934.043483,+295.444,+296.312,7.605E-2
Fri Jun  5 10:35:35 2015,1433514935.250046,+295.449,+296.311,7.606E-2
Fri Jun  5 10:35:36 2015,1433514936.463735,+295.446,+296.311,7.610E-2
Fri Jun  5 10:35:37 2015,1433514937.679995,+295.447,+296.311,7.611E-2
Fri Jun  5 10:35:38 2015,1433514938.892272,+295.447,+296.309,7.615E-2
Fri Jun  5 10:35:40 2015,1433514940.103556,+295.449,+296.310,7.618E-2
Fri Jun  5 10:35:41 2015,1433514941.316101,+295.447,+296.310,7.619E-2
Fri Jun  5 10:35:42 2015,1433514942.525348,+295.447,+296.309,7.623E-2
Fri Jun  5 10:35:43 2015,1433514943.740531,+295.446,+296.310,7.624E-2
Fri Jun  5 10:35:44 2015,1433514944.947237,+295.442,+296.309,7.629E-2
Fri Jun  5 10:35:46 2015,1433514946.153899,+295.447,+296.308,7.630E-2
Fri Jun  5 10:35:47 2015,1433514947.371728,+295.444,+296.308,7.634E-2
Fri Jun  5 10:35:48 2015,1433514948.595036,+295.440,+296.307,7.636E-2
Fri Jun  5 10:35:49 2015,1433514949.809827,+295.447,+296.307,7.638E-2
Fri Jun  5 10:35:51 2015,1433514951.029776,+295.447,+296.307,7.642E-2
Fri Jun  5 10:35:52 2015,1433514952.24702,+295.447,+296.307,7.644E-2
Fri Jun  5 10:35:53 2015,1433514953.465126,+295.443,+296.308,7.648E-2
Fri Jun  5 10:35:54 2015,1433514954.67494,+295.444,+296.308,7.649E-2
Fri Jun  5 10:35:55 2015,1433514955.891019,+295.450,+296.306,7.653E-2
Fri Jun  5 10:35:57 2015,1433514957.115313,+295.447,+296.306,7.655E-2
Fri Jun  5 10:35:58 2015,1433514958.337814,+295.440,+296.306,7.657E-2
Fri Jun  5 10:35:59 2015,1433514959.552874,+295.439,+296.306,7.660E-2
Fri Jun  5 10:36:00 2015,1433514960.764291,+295.446,+296.306,7.662E-2
Fri Jun  5 10:36:01 2015,1433514961.986076,+295.444,+296.306,7.666E-2
Fri Jun  5 10:36:03 2015,1433514963.207402,+295.449,+296.305,7.667E-2
Fri Jun  5 10:36:04 2015,1433514964.420796,+295.446,+296.304,7.671E-2
Fri Jun  5 10:36:05 2015,1433514965.640013,+295.444,+296.305,7.672E-2
Fri Jun  5 10:36:06 2015,1433514966.855727,+295.442,+296.305,7.677E-2
Fri Jun  5 10:36:08 2015,1433514968.072252,+295.440,+296.305,7.679E-2
Fri Jun  5 10:36:09 2015,1433514969.28542,+295.440,+296.304,7.682E-2
Fri Jun  5 10:36:10 2015,1433514970.503454,+295.437,+296.305,7.683E-2
Fri Jun  5 10:36:11 2015,1433514971.719038,+295.442,+296.305,7.688E-2
Fri Jun  5 10:36:12 2015,1433514972.935977,+295.437,+296.304,7.689E-2
Fri Jun  5 10:36:14 2015,1433514974.152633,+295.442,+296.304,7.693E-2
Fri Jun  5 10:36:15 2015,1433514975.372105,+295.439,+296.303,7.695E-2
Fri Jun  5 10:36:16 2015,1433514976.583778,+295.439,+296.303,7.698E-2
Fri Jun  5 10:36:17 2015,1433514977.796132,+295.437,+296.303,7.701E-2
Fri Jun  5 10:36:19 2015,1433514979.008089,+295.440,+296.302,7.703E-2
Fri Jun  5 10:36:20 2015,1433514980.217003,+295.437,+296.302,7.706E-2
Fri Jun  5 10:36:21 2015,1433514981.432765,+295.439,+296.302,7.708E-2
Fri Jun  5 10:36:22 2015,1433514982.644475,+295.436,+296.302,7.712E-2
Fri Jun  5 10:36:23 2015,1433514983.861887,+295.437,+296.302,7.713E-2
Fri Jun  5 10:36:25 2015,1433514985.078741,+295.434,+296.301,7.717E-2
Fri Jun  5 10:36:26 2015,1433514986.294946,+295.446,+296.301,7.719E-2
Fri Jun  5 10:36:27 2015,1433514987.501707,+295.436,+296.301,7.722E-2
Fri Jun  5 10:36:28 2015,1433514988.717077,+295.439,+296.302,7.725E-2
Fri Jun  5 10:36:29 2015,1433514989.937764,+295.440,+296.300,7.726E-2
Fri Jun  5 10:36:31 2015,1433514991.157174,+295.432,+296.299,7.730E-2
Fri Jun  5 10:36:32 2015,1433514992.370819,+295.434,+296.299,7.731E-2
Fri Jun  5 10:36:33 2015,1433514993.589486,+295.440,+296.298,7.735E-2
Fri Jun  5 10:36:34 2015,1433514994.804752,+295.439,+296.299,7.737E-2
Fri Jun  5 10:36:36 2015,1433514996.017289,+295.436,+296.300,7.740E-2
Fri Jun  5 10:36:37 2015,1433514997.237578,+295.440,+296.298,7.743E-2
Fri Jun  5 10:36:38 2015,1433514998.455118,+295.437,+296.298,7.744E-2
Fri Jun  5 10:36:39 2015,1433514999.676032,+295.440,+296.299,7.749E-2
Fri Jun  5 10:36:40 2015,1433515000.894123,+295.434,+296.298,7.750E-2
Fri Jun  5 10:36:42 2015,1433515002.110171,+295.434,+296.297,7.754E-2
Fri Jun  5 10:36:43 2015,1433515003.325202,+295.436,+296.299,7.756E-2
Fri Jun  5 10:36:44 2015,1433515004.540986,+295.436,+296.297,7.759E-2
Fri Jun  5 10:36:45 2015,1433515005.761944,+295.432,+296.297,7.761E-2
Fri Jun  5 10:36:46 2015,1433515006.978516,+295.436,+296.298,7.764E-2
Fri Jun  5 10:36:48 2015,1433515008.200984,+295.436,+296.295,7.767E-2
Fri Jun  5 10:36:49 2015,1433515009.418676,+295.437,+296.296,7.769E-2
Fri Jun  5 10:36:50 2015,1433515010.643354,+295.430,+296.295,7.773E-2
Fri Jun  5 10:36:51 2015,1433515011.860303,+295.434,+296.295,7.774E-2
Fri Jun  5 10:36:53 2015,1433515013.075669,+295.434,+296.297,7.778E-2
Fri Jun  5 10:36:54 2015,1433515014.293502,+295.434,+296.297,7.780E-2
Fri Jun  5 10:36:55 2015,1433515015.503769,+295.432,+296.296,7.783E-2
Fri Jun  5 10:36:56 2015,1433515016.71949,+295.432,+296.295,7.786E-2
Fri Jun  5 10:36:57 2015,1433515017.939283,+295.432,+296.296,7.788E-2
Fri Jun  5 10:36:59 2015,1433515019.15218,+295.433,+296.295,7.791E-2
Fri Jun  5 10:37:00 2015,1433515020.371639,+295.433,+296.295,7.793E-2
Fri Jun  5 10:37:01 2015,1433515021.592096,+295.429,+296.295,7.797E-2
Fri Jun  5 10:37:02 2015,1433515022.813159,+295.430,+296.295,7.798E-2
Fri Jun  5 10:37:04 2015,1433515024.025595,+295.429,+296.294,7.802E-2
Fri Jun  5 10:37:05 2015,1433515025.233352,+295.433,+296.295,7.804E-2
Fri Jun  5 10:37:06 2015,1433515026.448771,+295.433,+296.293,7.806E-2
Fri Jun  5 10:37:07 2015,1433515027.662474,+295.434,+296.293,7.810E-2
Fri Jun  5 10:37:08 2015,1433515028.871253,+295.433,+296.292,7.811E-2
Fri Jun  5 10:37:10 2015,1433515030.079741,+295.432,+296.282,7.816E-2
Fri Jun  5 10:37:11 2015,1433515031.298045,+295.430,+296.292,7.817E-2
Fri Jun  5 10:37:12 2015,1433515032.512806,+295.433,+296.291,7.821E-2
Fri Jun  5 10:37:13 2015,1433515033.731192,+295.429,+296.292,7.822E-2
Fri Jun  5 10:37:14 2015,1433515034.94588,+295.430,+296.291,7.826E-2
Fri Jun  5 10:37:16 2015,1433515036.168601,+295.430,+296.291,7.829E-2
Fri Jun  5 10:37:17 2015,1433515037.379303,+295.432,+296.291,7.830E-2
Fri Jun  5 10:37:18 2015,1433515038.59481,+295.429,+296.292,7.834E-2
Fri Jun  5 10:37:19 2015,1433515039.815576,+295.426,+296.291,7.835E-2
Fri Jun  5 10:37:21 2015,1433515041.039516,+295.430,+296.289,7.840E-2
Fri Jun  5 10:37:22 2015,1433515042.263378,+295.430,+296.290,7.841E-2
Fri Jun  5 10:37:23 2015,1433515043.474001,+295.427,+296.290,7.844E-2
Fri Jun  5 10:37:24 2015,1433515044.690416,+295.429,+296.291,7.847E-2
Fri Jun  5 10:37:25 2015,1433515045.915137,+295.427,+296.289,7.849E-2
Fri Jun  5 10:37:27 2015,1433515047.128682,+295.427,+296.289,7.853E-2
Fri Jun  5 10:37:28 2015,1433515048.347078,+295.427,+296.289,7.854E-2
Fri Jun  5 10:37:29 2015,1433515049.559595,+295.425,+296.289,7.858E-2
Fri Jun  5 10:37:30 2015,1433515050.817611,+295.427,+296.290,7.859E-2
Fri Jun  5 10:37:32 2015,1433515052.037874,+295.430,+296.288,7.863E-2
Fri Jun  5 10:37:33 2015,1433515053.257536,+295.432,+296.288,7.866E-2
Fri Jun  5 10:37:34 2015,1433515054.4712,+295.426,+296.288,7.868E-2
Fri Jun  5 10:37:35 2015,1433515055.682993,+295.430,+296.288,7.872E-2
Fri Jun  5 10:37:36 2015,1433515056.908226,+295.432,+296.286,7.873E-2
Fri Jun  5 10:37:38 2015,1433515058.121927,+295.429,+296.286,7.877E-2
Fri Jun  5 10:37:39 2015,1433515059.341262,+295.426,+296.286,7.878E-2
Fri Jun  5 10:37:40 2015,1433515060.559251,+295.429,+296.287,7.882E-2
Fri Jun  5 10:37:41 2015,1433515061.783105,+295.426,+296.288,7.884E-2
Fri Jun  5 10:37:42 2015,1433515062.995858,+295.425,+296.287,7.887E-2
Fri Jun  5 10:37:44 2015,1433515064.209506,+295.426,+296.286,7.890E-2
Fri Jun  5 10:37:45 2015,1433515065.426523,+295.422,+296.285,7.891E-2
Fri Jun  5 10:37:46 2015,1433515066.65077,+295.426,+296.272,7.896E-2
Fri Jun  5 10:37:47 2015,1433515067.863247,+295.425,+296.286,7.897E-2
Fri Jun  5 10:37:49 2015,1433515069.081345,+295.425,+296.285,7.901E-2
Fri Jun  5 10:37:50 2015,1433515070.300017,+295.426,+296.286,7.902E-2
Fri Jun  5 10:37:51 2015,1433515071.515354,+295.427,+296.286,7.906E-2
Fri Jun  5 10:37:52 2015,1433515072.739184,+295.427,+296.285,7.908E-2
Fri Jun  5 10:37:53 2015,1433515073.957308,+295.427,+296.285,7.910E-2
Fri Jun  5 10:37:55 2015,1433515075.17324,+295.426,+296.286,7.914E-2
Fri Jun  5 10:37:56 2015,1433515076.393204,+295.423,+296.284,7.916E-2
Fri Jun  5 10:37:57 2015,1433515077.616903,+295.418,+296.284,7.920E-2
Fri Jun  5 10:37:58 2015,1433515078.835179,+295.418,+296.284,7.923E-2
Fri Jun  5 10:38:00 2015,1433515080.052625,+295.418,+296.283,7.923E-2
Fri Jun  5 10:38:01 2015,1433515081.275049,+295.425,+296.282,7.927E-2
Fri Jun  5 10:38:02 2015,1433515082.495326,+295.425,+296.282,7.930E-2
